"Phase","Site","Year","Month","Collection days","start_date","end_date","id"
"01","01",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_01"
"01","01",2014,"02",9,2014-02-01,2014-02-09,"14_02_01_01"
"01","01",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_01"
"01","01",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_01"
"01","01",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_01"
"01","01",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_01"
"01","01",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_01"
"01","01",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_01"
"01","01",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_01"
"01","01",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_01"
"01","01",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_01"
"01","01",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_01"
"01","03",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_03"
"01","03",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_03"
"01","03",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_03"
"01","03",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_03"
"01","03",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_03"
"01","03",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_03"
"01","03",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_03"
"01","03",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_03"
"01","03",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_03"
"01","03",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_03"
"01","03",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_03"
"01","03",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_03"
"01","04",2014,"01",9,2014-01-01,2014-01-09,"14_01_01_04"
"01","04",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_04"
"01","04",2014,"03",14,2014-03-01,2014-03-14,"14_03_01_04"
"01","04",2014,"04",6,2014-04-01,2014-04-06,"14_04_01_04"
"01","04",2014,"05",10,2014-05-01,2014-05-10,"14_05_01_04"
"01","04",2014,"06",14,2014-06-01,2014-06-14,"14_06_01_04"
"01","04",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_04"
"01","04",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_04"
"01","04",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_04"
"01","04",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_04"
"01","04",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_04"
"01","04",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_04"
"01","05",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_05"
"01","05",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_05"
"01","05",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_05"
"01","05",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_05"
"01","05",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_05"
"01","05",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_05"
"01","05",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_05"
"01","05",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_05"
"01","05",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_05"
"01","05",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_05"
"01","05",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_05"
"01","05",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_05"
"01","06",2014,"01",4,2014-01-01,2014-01-04,"14_01_01_06"
"01","06",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_06"
"01","06",2014,"03",8,2014-03-01,2014-03-08,"14_03_01_06"
"01","06",2014,"04",16,2014-04-01,2014-04-16,"14_04_01_06"
"01","06",2014,"05",6,2014-05-01,2014-05-06,"14_05_01_06"
"01","06",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_06"
"01","06",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_06"
"01","06",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_06"
"01","06",2014,"09",6,2014-09-01,2014-09-06,"14_09_01_06"
"01","06",2014,"10",8,2014-10-01,2014-10-08,"14_10_01_06"
"01","06",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_06"
"01","06",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_06"
"01","07",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_07"
"01","07",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_07"
"01","07",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_07"
"01","07",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_07"
"01","07",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_07"
"01","07",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_07"
"01","07",2014,"07",14,2014-07-01,2014-07-14,"14_07_01_07"
"01","07",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_07"
"01","07",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_07"
"01","07",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_07"
"01","07",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_07"
"01","07",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_07"
"01","08",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_08"
"01","08",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_08"
"01","08",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_08"
"01","08",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_08"
"01","08",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_08"
"01","08",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_08"
"01","08",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_08"
"01","08",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_08"
"01","08",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_08"
"01","08",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_08"
"01","08",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_08"
"01","08",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_08"
"01","09",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_09"
"01","09",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_09"
"01","09",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_09"
"01","09",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_09"
"01","09",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_09"
"01","09",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_09"
"01","09",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_09"
"01","09",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_09"
"01","09",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_09"
"01","09",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_09"
"01","09",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_09"
"01","09",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_09"
"01","10",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_10"
"01","10",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_10"
"01","10",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_10"
"01","10",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_10"
"01","10",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_10"
"01","10",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_10"
"01","10",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_10"
"01","10",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_10"
"01","10",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_10"
"01","10",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_10"
"01","10",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_10"
"01","10",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_10"
"01","11",2014,"01",14,2014-01-01,2014-01-14,"14_01_01_11"
"01","11",2014,"02",8,2014-02-01,2014-02-08,"14_02_01_11"
"01","11",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_11"
"01","11",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_11"
"01","11",2014,"05",10,2014-05-01,2014-05-10,"14_05_01_11"
"01","11",2014,"06",5,2014-06-01,2014-06-05,"14_06_01_11"
"01","11",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_11"
"01","11",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_11"
"01","11",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_11"
"01","11",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_11"
"01","11",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_11"
"01","11",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_11"
"01","12",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_12"
"01","12",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_12"
"01","12",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_12"
"01","12",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_12"
"01","12",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_12"
"01","12",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_12"
"01","12",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_12"
"01","12",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_12"
"01","12",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_12"
"01","12",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_12"
"01","12",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_12"
"01","12",2014,"12",14,2014-12-01,2014-12-14,"14_12_01_12"
"01","13",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_13"
"01","13",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_13"
"01","13",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_13"
"01","13",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_13"
"01","13",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_13"
"01","13",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_13"
"01","13",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_13"
"01","13",2014,"08",5,2014-08-01,2014-08-05,"14_08_01_13"
"01","13",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_13"
"01","13",2014,"10",6,2014-10-01,2014-10-06,"14_10_01_13"
"01","13",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_13"
"01","13",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_13"
"01","14",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_14"
"01","14",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_14"
"01","14",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_14"
"01","14",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_14"
"01","14",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_14"
"01","14",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_14"
"01","14",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_14"
"01","14",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_14"
"01","14",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_14"
"01","14",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_14"
"01","14",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_14"
"01","14",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_14"
"01","15",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_15"
"01","15",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_15"
"01","15",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_15"
"01","15",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_15"
"01","15",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_15"
"01","15",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_15"
"01","15",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_15"
"01","15",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_15"
"01","15",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_15"
"01","15",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_15"
"01","15",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_15"
"01","15",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_15"
"01","16",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_16"
"01","16",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_16"
"01","16",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_16"
"01","16",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_16"
"01","16",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_16"
"01","16",2014,"06",14,2014-06-01,2014-06-14,"14_06_01_16"
"01","16",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_16"
"01","16",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_16"
"01","16",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_16"
"01","16",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_16"
"01","16",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_16"
"01","16",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_16"
"01","17",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_17"
"01","17",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_17"
"01","17",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_17"
"01","17",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_17"
"01","17",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_17"
"01","17",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_17"
"01","17",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_17"
"01","17",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_17"
"01","17",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_17"
"01","17",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_17"
"01","17",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_17"
"01","17",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_17"
"01","18",2014,"01",8,2014-01-01,2014-01-08,"14_01_01_18"
"01","18",2014,"02",9,2014-02-01,2014-02-09,"14_02_01_18"
"01","18",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_18"
"01","18",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_18"
"01","18",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_18"
"01","18",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_18"
"01","18",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_18"
"01","18",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_18"
"01","18",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_18"
"01","18",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_18"
"01","18",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_18"
"01","18",2014,"12",4,2014-12-01,2014-12-04,"14_12_01_18"
"01","19",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_19"
"01","19",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_19"
"01","19",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_19"
"01","19",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_19"
"01","19",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_19"
"01","19",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_19"
"01","19",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_19"
"01","19",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_19"
"01","19",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_19"
"01","19",2014,"10",14,2014-10-01,2014-10-14,"14_10_01_19"
"01","19",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_19"
"01","19",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_19"
"01","20",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_20"
"01","20",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_20"
"01","20",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_20"
"01","20",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_20"
"01","20",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_20"
"01","20",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_20"
"01","20",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_20"
"01","20",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_20"
"01","20",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_20"
"01","20",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_20"
"01","20",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_20"
"01","20",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_20"
"01","21",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_21"
"01","21",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_21"
"01","21",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_21"
"01","21",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_21"
"01","21",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_21"
"01","21",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_21"
"01","21",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_21"
"01","21",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_21"
"01","21",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_21"
"01","21",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_21"
"01","21",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_21"
"01","21",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_21"
"01","22",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_22"
"01","22",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_22"
"01","22",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_22"
"01","22",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_22"
"01","22",2014,"05",10,2014-05-01,2014-05-10,"14_05_01_22"
"01","22",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_22"
"01","22",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_22"
"01","22",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_22"
"01","22",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_22"
"01","22",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_22"
"01","22",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_22"
"01","22",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_22"
"01","23",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_23"
"01","23",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_23"
"01","23",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_23"
"01","23",2014,"04",8,2014-04-01,2014-04-08,"14_04_01_23"
"01","23",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_23"
"01","23",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_23"
"01","23",2014,"07",14,2014-07-01,2014-07-14,"14_07_01_23"
"01","23",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_23"
"01","23",2014,"09",6,2014-09-01,2014-09-06,"14_09_01_23"
"01","23",2014,"10",8,2014-10-01,2014-10-08,"14_10_01_23"
"01","23",2014,"11",9,2014-11-01,2014-11-09,"14_11_01_23"
"01","23",2014,"12",14,2014-12-01,2014-12-14,"14_12_01_23"
"01","24",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_24"
"01","24",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_24"
"01","24",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_24"
"01","24",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_24"
"01","24",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_24"
"01","24",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_24"
"01","24",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_24"
"01","24",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_24"
"01","24",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_24"
"01","24",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_24"
"01","24",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_24"
"01","24",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_24"
"01","25",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_25"
"01","25",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_25"
"01","25",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_25"
"01","25",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_25"
"01","25",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_25"
"01","25",2014,"06",14,2014-06-01,2014-06-14,"14_06_01_25"
"01","25",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_25"
"01","25",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_25"
"01","25",2014,"09",14,2014-09-01,2014-09-14,"14_09_01_25"
"01","25",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_25"
"01","25",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_25"
"01","25",2014,"12",14,2014-12-01,2014-12-14,"14_12_01_25"
"01","26",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_26"
"01","26",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_26"
"01","26",2014,"03",4,2014-03-01,2014-03-04,"14_03_01_26"
"01","26",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_26"
"01","26",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_26"
"01","26",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_26"
"01","26",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_26"
"01","26",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_26"
"01","26",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_26"
"01","26",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_26"
"01","26",2014,"11",8,2014-11-01,2014-11-08,"14_11_01_26"
"01","26",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_26"
"01","27",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_27"
"01","27",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_27"
"01","27",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_27"
"01","27",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_27"
"01","27",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_27"
"01","27",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_27"
"01","27",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_27"
"01","27",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_27"
"01","27",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_27"
"01","27",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_27"
"01","27",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_27"
"01","27",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_27"
"01","28",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_28"
"01","28",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_28"
"01","28",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_28"
"01","28",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_28"
"01","28",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_28"
"01","28",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_28"
"01","28",2014,"07",6,2014-07-01,2014-07-06,"14_07_01_28"
"01","28",2014,"08",18,2014-08-01,2014-08-18,"14_08_01_28"
"01","28",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_28"
"01","28",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_28"
"01","28",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_28"
"01","28",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_28"
"01","29",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_29"
"01","29",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_29"
"01","29",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_29"
"01","29",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_29"
"01","29",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_29"
"01","29",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_29"
"01","29",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_29"
"01","29",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_29"
"01","29",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_29"
"01","29",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_29"
"01","29",2014,"11",14,2014-11-01,2014-11-14,"14_11_01_29"
"01","29",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_29"
"01","30",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_30"
"01","30",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_30"
"01","30",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_30"
"01","30",2014,"04",8,2014-04-01,2014-04-08,"14_04_01_30"
