"Phase","Site","Year","Month","Collection days","start_date","end_date","id"
"01","30",2014,"05",10,2014-05-01,2014-05-10,"14_05_01_30"
"01","30",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_30"
"01","30",2014,"07",5,2014-07-01,2014-07-05,"14_07_01_30"
"01","30",2014,"08",7,2014-08-01,2014-08-07,"14_08_01_30"
"01","30",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_30"
"01","30",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_30"
"01","30",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_30"
"01","30",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_30"
"01","31",2014,"01",7,2014-01-01,2014-01-07,"14_01_01_31"
"01","31",2014,"02",7,2014-02-01,2014-02-07,"14_02_01_31"
"01","31",2014,"03",7,2014-03-01,2014-03-07,"14_03_01_31"
"01","31",2014,"04",7,2014-04-01,2014-04-07,"14_04_01_31"
"01","31",2014,"05",7,2014-05-01,2014-05-07,"14_05_01_31"
"01","31",2014,"06",7,2014-06-01,2014-06-07,"14_06_01_31"
"01","31",2014,"07",7,2014-07-01,2014-07-07,"14_07_01_31"
"01","31",2014,"08",6,2014-08-01,2014-08-06,"14_08_01_31"
"01","31",2014,"09",7,2014-09-01,2014-09-07,"14_09_01_31"
"01","31",2014,"10",7,2014-10-01,2014-10-07,"14_10_01_31"
"01","31",2014,"11",7,2014-11-01,2014-11-07,"14_11_01_31"
"01","31",2014,"12",7,2014-12-01,2014-12-07,"14_12_01_31"
"02","01",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_01"
"02","01",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_01"
"02","01",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_01"
"02","01",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_01"
"02","01",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_01"
"02","01",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_01"
"02","01",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_01"
"02","01",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_01"
"02","01",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_01"
"02","01",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_01"
"02","01",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_01"
"02","01",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_01"
"02","07",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_07"
"02","07",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_07"
"02","07",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_07"
"02","07",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_07"
"02","07",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_07"
"02","07",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_07"
"02","07",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_07"
"02","07",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_07"
"02","07",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_07"
"02","07",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_07"
"02","07",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_07"
"02","07",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_07"
"02","32",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_32"
"02","32",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_32"
"02","32",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_32"
"02","32",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_32"
"02","32",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_32"
"02","32",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_32"
"02","32",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_32"
"02","32",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_32"
"02","32",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_32"
"02","32",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_32"
"02","32",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_32"
"02","32",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_32"
"02","33",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_33"
"02","33",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_33"
"02","33",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_33"
"02","33",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_33"
"02","33",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_33"
"02","33",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_33"
"02","33",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_33"
"02","33",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_33"
"02","33",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_33"
"02","33",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_33"
"02","33",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_33"
"02","33",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_33"
"02","34",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_34"
"02","34",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_34"
"02","34",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_34"
"02","34",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_34"
"02","34",2016,"03",17,2016-03-01,2016-03-17,"16_03_02_34"
"02","34",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_34"
"02","34",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_34"
"02","34",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_34"
"02","34",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_34"
"02","34",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_34"
"02","34",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_34"
"02","34",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_34"
"02","35",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_35"
"02","35",2015,"12",9,2015-12-01,2015-12-09,"15_12_02_35"
"02","35",2016,"01",9,2016-01-01,2016-01-09,"16_01_02_35"
"02","35",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_35"
"02","35",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_35"
"02","35",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_35"
"02","35",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_35"
"02","35",2016,"06",14,2016-06-01,2016-06-14,"16_06_02_35"
"02","35",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_35"
"02","35",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_35"
"02","35",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_35"
"02","35",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_35"
"02","36",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_36"
"02","36",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_36"
"02","36",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_36"
"02","36",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_36"
"02","36",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_36"
"02","36",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_36"
"02","36",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_36"
"02","36",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_36"
"02","36",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_36"
"02","36",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_36"
"02","36",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_36"
"02","36",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_36"
"02","37",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_37"
"02","37",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_37"
"02","37",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_37"
"02","37",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_37"
"02","37",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_37"
"02","37",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_37"
"02","37",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_37"
"02","37",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_37"
"02","37",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_37"
"02","37",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_37"
"02","37",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_37"
"02","37",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_37"
"02","38",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_38"
"02","38",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_38"
"02","38",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_38"
"02","38",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_38"
"02","38",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_38"
"02","38",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_38"
"02","38",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_38"
"02","38",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_38"
"02","38",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_38"
"02","38",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_38"
"02","38",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_38"
"02","38",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_38"
"02","39",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_39"
"02","39",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_39"
"02","39",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_39"
"02","39",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_39"
"02","39",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_39"
"02","39",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_39"
"02","39",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_39"
"02","39",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_39"
"02","39",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_39"
"02","39",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_39"
"02","39",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_39"
"02","40",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_40"
"02","40",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_40"
"02","40",2016,"01",8,2016-01-01,2016-01-08,"16_01_02_40"
"02","40",2016,"02",6,2016-02-01,2016-02-06,"16_02_02_40"
"02","40",2016,"03",14,2016-03-01,2016-03-14,"16_03_02_40"
"02","40",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_40"
"02","40",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_40"
"02","40",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_40"
"02","40",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_40"
"02","40",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_40"
"02","40",2016,"09",21,2016-09-01,2016-09-21,"16_09_02_40"
"02","40",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_40"
"02","41",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_41"
"02","41",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_41"
"02","41",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_41"
"02","41",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_41"
"02","41",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_41"
"02","41",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_41"
"02","41",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_41"
"02","41",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_41"
"02","41",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_41"
"02","41",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_41"
"02","41",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_41"
"02","41",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_41"
"02","42",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_42"
"02","42",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_42"
"02","42",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_42"
"02","42",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_42"
"02","42",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_42"
"02","42",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_42"
"02","42",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_42"
"02","42",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_42"
"02","42",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_42"
"02","42",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_42"
"02","42",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_42"
"02","42",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_42"
"02","43",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_43"
"02","43",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_43"
"02","43",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_43"
"02","43",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_43"
"02","43",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_43"
"02","43",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_43"
"02","43",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_43"
"02","43",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_43"
"02","43",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_43"
"02","43",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_43"
"02","43",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_43"
"02","43",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_43"
"02","44",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_44"
"02","44",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_44"
"02","44",2016,"01",12,2016-01-01,2016-01-12,"16_01_02_44"
"02","44",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_44"
"02","44",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_44"
"02","44",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_44"
"02","44",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_44"
"02","44",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_44"
"02","44",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_44"
"02","44",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_44"
"02","44",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_44"
"02","44",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_44"
"02","45",2015,"11",6,2015-11-01,2015-11-06,"15_11_02_45"
"02","45",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_45"
"02","45",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_45"
"02","45",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_45"
"02","45",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_45"
"02","45",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_45"
"02","45",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_45"
"02","45",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_45"
"02","45",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_45"
"02","45",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_45"
"02","45",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_45"
"02","45",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_45"
"02","46",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_46"
"02","46",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_46"
"02","46",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_46"
"02","46",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_46"
"02","46",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_46"
"02","46",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_46"
"02","46",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_46"
"02","46",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_46"
"02","46",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_46"
"02","46",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_46"
"02","46",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_46"
"02","46",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_46"
"02","47",2015,"11",7,2015-11-01,2015-11-07,"15_11_02_47"
"02","47",2015,"12",7,2015-12-01,2015-12-07,"15_12_02_47"
"02","47",2016,"01",7,2016-01-01,2016-01-07,"16_01_02_47"
"02","47",2016,"02",7,2016-02-01,2016-02-07,"16_02_02_47"
"02","47",2016,"03",7,2016-03-01,2016-03-07,"16_03_02_47"
"02","47",2016,"04",7,2016-04-01,2016-04-07,"16_04_02_47"
"02","47",2016,"05",7,2016-05-01,2016-05-07,"16_05_02_47"
"02","47",2016,"06",7,2016-06-01,2016-06-07,"16_06_02_47"
"02","47",2016,"07",7,2016-07-01,2016-07-07,"16_07_02_47"
"02","47",2016,"08",7,2016-08-01,2016-08-07,"16_08_02_47"
"02","47",2016,"09",7,2016-09-01,2016-09-07,"16_09_02_47"
"02","47",2016,"10",7,2016-10-01,2016-10-07,"16_10_02_47"
"03","01",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_01"
"03","01",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_01"
"03","01",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_01"
"03","01",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_01"
"03","01",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_01"
"03","01",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_01"
"03","07",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_07"
"03","07",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_07"
"03","07",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_07"
"03","07",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_07"
"03","07",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_07"
"03","07",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_07"
"03","48",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_48"
"03","48",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_48"
"03","48",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_48"
"03","48",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_48"
"03","48",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_48"
"03","48",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_48"
"03","49",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_49"
"03","49",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_49"
"03","49",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_49"
"03","49",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_49"
"03","49",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_49"
"03","49",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_49"
"03","50",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_50"
"03","50",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_50"
"03","50",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_50"
"03","50",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_50"
"03","50",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_50"
"03","50",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_50"
"03","51",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_51"
"03","51",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_51"
"03","51",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_51"
"03","51",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_51"
"03","51",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_51"
"03","51",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_51"
"03","52",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_52"
"03","52",2017,"07",9,2017-07-01,2017-07-09,"17_07_03_52"
"03","52",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_52"
"03","52",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_52"
"03","52",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_52"
"03","52",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_52"
"03","53",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_53"
"03","53",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_53"
"03","53",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_53"
"03","53",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_53"
"03","53",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_53"
"03","53",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_53"
"03","54",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_54"
"03","54",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_54"
"03","54",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_54"
"03","54",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_54"
"03","54",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_54"
"03","54",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_54"
"03","55",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_55"
"03","55",2017,"07",10,2017-07-01,2017-07-10,"17_07_03_55"
"03","55",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_55"
"03","55",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_55"
"03","55",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_55"
"03","55",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_55"
"03","56",2017,"05",8,2017-05-01,2017-05-08,"17_05_03_56"
"03","56",2017,"07",10,2017-07-01,2017-07-10,"17_07_03_56"
"03","56",2017,"09",11,2017-09-01,2017-09-11,"17_09_03_56"
"03","56",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_56"
"03","56",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_56"
"03","56",2018,"03",17,2018-03-01,2018-03-17,"18_03_03_56"
"03","57",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_57"
"03","57",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_57"
"03","57",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_57"
"03","57",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_57"
"03","57",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_57"
"03","57",2018,"03",8,2018-03-01,2018-03-08,"18_03_03_57"
"03","58",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_58"
"03","58",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_58"
"03","58",2017,"09",8,2017-09-01,2017-09-08,"17_09_03_58"
"03","58",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_58"
"03","58",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_58"
"03","58",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_58"
"03","59",2017,"05",15,2017-05-01,2017-05-15,"17_05_03_59"
"03","59",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_59"
"03","59",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_59"
"03","59",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_59"
"03","59",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_59"
"03","59",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_59"
"03","60",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_60"
"03","60",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_60"
"03","60",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_60"
"03","60",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_60"
"03","60",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_60"
"03","60",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_60"
"03","61",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_61"
"03","61",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_61"
"03","61",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_61"
"03","61",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_61"
"03","61",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_61"
"03","61",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_61"
"03","62",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_62"
"03","62",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_62"
"03","62",2017,"09",8,2017-09-01,2017-09-08,"17_09_03_62"
"03","62",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_62"
"03","62",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_62"
"03","62",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_62"
"03","63",2017,"05",7,2017-05-01,2017-05-07,"17_05_03_63"
"03","63",2017,"07",7,2017-07-01,2017-07-07,"17_07_03_63"
"03","63",2017,"09",7,2017-09-01,2017-09-07,"17_09_03_63"
"03","63",2017,"10",7,2017-10-01,2017-10-07,"17_10_03_63"
"03","63",2018,"01",7,2018-01-01,2018-01-07,"18_01_03_63"
"03","63",2018,"03",7,2018-03-01,2018-03-07,"18_03_03_63"
